"","date","zip","resp","diar","pop","hh.size","lat","long"
"4028",2020-03-13,"06070",0,0,6861,1,41.868613,-72.8216415
"4029",2020-03-13,"06071",0,0,7242,1,41.9908563,-72.4517345
"4030",2020-03-13,"06073",0,0,7504,1,41.663449,-72.554933
"4031",2020-03-13,"06074",0,0,7977,2,41.833848,-72.5705325
"4032",2020-03-13,"06076",0,0,6367,3,41.986640815,-72.2533375
"4033",2020-03-13,"06078",0,0,9051,1,41.976171629,-72.65770167
"4034",2020-03-13,"06081",0,0,8078,1,41.905697,-72.7715895
"4035",2020-03-13,"06082",0,0,7339,2,41.984446,-72.5570815
"4036",2020-03-13,"06084",0,0,6970,1,41.882047,-72.361168
"4037",2020-03-13,"06085",0,0,7431,1,41.7468985,-72.880995
"4038",2020-03-13,"06088",0,0,7568,1,41.9033475,-72.592533
"4039",2020-03-13,"06089",1,1,9156,4,41.8387975,-72.831442
"4040",2020-03-13,"06090",0,0,7312,2,41.9545455,-72.8658435
"4041",2020-03-13,"06091",1,0,5732,4,42.002732904,-72.9820655
"4042",2020-03-13,"06092",0,1,7330,4,41.861663,-72.8497045
"4043",2020-03-13,"06093",1,0,7239,2,42.005542,-72.72442587
"4044",2020-03-13,"06095",0,0,7567,2,41.865898,-72.6818835
"4045",2020-03-13,"06096",0,0,7424,1,41.9234965,-72.6594105
"4046",2020-03-13,"06098",0,0,7786,2,41.946750222,-73.0648565
"4047",2020-03-13,"06103",0,0,8259,2,41.768549,-72.6745365
"4048",2020-03-13,"06105",0,2,7785,3,41.7779495,-72.702138
"4049",2020-03-13,"06106",0,0,8034,3,41.7414495,-72.687187
"4050",2020-03-13,"06107",0,0,7893,1,41.75265,-72.758573
"4051",2020-03-13,"06108",0,0,6610,1,41.777599,-72.621378
"4052",2020-03-13,"06109",0,0,5573,1,41.7036995,-72.662837
"4053",2020-03-13,"06110",0,0,8027,1,41.73425,-72.7381895
"4054",2020-03-13,"06111",0,0,6646,2,41.6856495,-72.731196
"4055",2020-03-13,"06112",0,0,7474,1,41.791187,-72.6968875
"4056",2020-03-13,"06114",0,0,8959,3,41.7454495,-72.670287
"4057",2020-03-13,"06117",0,0,7472,2,41.7813995,-72.7574895
"4058",2020-03-13,"06118",0,0,7752,3,41.7448355,-72.6121345
"4059",2020-03-13,"06119",2,1,7227,4,41.7637495,-72.7265885
"4060",2020-03-13,"06120",0,0,8858,1,41.788049,-72.667336
"4061",2020-03-13,"06226",0,0,8015,1,41.7093655,-72.2109645
"4062",2020-03-13,"06231",2,0,7282,2,41.627599,-72.372719
"4063",2020-03-13,"06232",0,0,7407,2,41.732026,-72.374618
"4064",2020-03-13,"06234",0,0,7248,3,41.784606,-71.9628505
"4065",2020-03-13,"06235",0,0,7228,1,41.811508,-72.1279515
"4066",2020-03-13,"06237",0,1,6841,2,41.690941,-72.2980185
"4067",2020-03-13,"06238",0,0,6938,2,41.777595,-72.334272
"4068",2020-03-13,"06239",0,0,7485,2,41.788984,-71.85521753
"4069",2020-03-13,"06241",0,0,9115,3,41.853812813,-71.86030059
"4070",2020-03-13,"06242",0,0,9083,2,41.901662,-72.100683
"4071",2020-03-13,"06247",0,0,6065,1,41.764698,-72.068482
"4072",2020-03-13,"06248",0,0,6639,3,41.682179,-72.4007775
"4073",2020-03-13,"06249",0,0,8661,2,41.6265445,-72.245804
"4074",2020-03-13,"06250",3,2,8171,4,41.781562,-72.2061075
"4075",2020-03-13,"06254",1,0,7594,4,41.6142705,-72.149072
"4076",2020-03-13,"06255",0,0,7952,3,41.978582407,-71.901796
"4077",2020-03-13,"06256",0,0,7252,1,41.7561135,-72.1288565
"4078",2020-03-13,"06259",0,0,8148,1,41.8618165,-71.9943135
"4079",2020-03-13,"06260",1,0,8833,3,41.90082831,-71.86525094
"4080",2020-03-13,"06262",0,0,7880,1,42.020178091,-71.9478735
"4081",2020-03-13,"06264",0,0,7078,3,41.6930585,-72.102132
"4082",2020-03-13,"06266",0,0,7296,3,41.6737795,-72.1482635
"4083",2020-03-13,"06268",0,0,7187,2,41.7911465,-72.2532095
"4084",2020-03-13,"06269",0,0,7587,1,41.804209,-72.250869
"4085",2020-03-13,"06277",0,0,7711,1,41.977030122,-71.8610759
"4086",2020-03-13,"06278",0,0,7673,1,41.895535,-72.164752
"4087",2020-03-13,"06279",0,0,6754,1,41.8966655,-72.2733795
"4088",2020-03-13,"06280",0,0,7843,1,41.70083,-72.138186
"4089",2020-03-13,"06281",0,0,6562,1,41.969208257,-72.01467455
"4090",2020-03-13,"06282",0,0,8572,1,41.9423045,-72.061495
"4091",2020-03-13,"06320",0,0,9511,2,41.345452583,-72.1087705
"4092",2020-03-13,"06330",0,0,8123,3,41.642066,-72.067582
"4093",2020-03-13,"06331",0,0,7623,1,41.697212,-71.99386
"4094",2020-03-13,"06333",4,5,8956,5,41.3765475,-72.2368105
"4095",2020-03-13,"06334",0,0,6619,1,41.546748,-72.179573
"4096",2020-03-13,"06335",0,0,7203,1,41.439648,-72.062324
"4097",2020-03-13,"06336",1,0,7805,3,41.580798,-72.194556
"4098",2020-03-13,"06339",0,0,7669,1,41.4442295,-71.9988785
"4099",2020-03-13,"06340",0,0,8262,1,41.358567831,-72.035169
"4100",2020-03-13,"06351",1,1,7946,3,41.599186,-71.962785
"4101",2020-03-13,"06354",1,0,6348,4,41.7048385,-71.8489915
"4102",2020-03-13,"06355",0,1,6779,4,41.376712004,-71.9765675
"4103",2020-03-13,"06357",0,0,7269,1,41.331056721,-72.215723
"4104",2020-03-13,"06359",0,0,8105,2,41.472796406,-71.87991184
"4105",2020-03-13,"06360",0,0,8372,2,41.536679,-72.0022545
"4106",2020-03-13,"06365",0,0,8366,2,41.519179,-71.95439
"4107",2020-03-13,"06370",0,0,6507,3,41.4645975,-72.188621
"4108",2020-03-13,"06371",0,0,6415,2,41.359299358,-72.33961925
"4109",2020-03-13,"06373",0,0,7287,1,41.669529314,-71.8055435
"4110",2020-03-13,"06374",0,0,8958,2,41.69105,-71.909045
"4111",2020-03-13,"06375",0,0,6667,2,41.398998,-72.1329215
"4112",2020-03-13,"06376",0,0,8129,2,41.2947745,-72.256424
"4113",2020-03-13,"06377",1,0,6633,1,41.720241757,-71.81899347
"4114",2020-03-13,"06378",0,0,6909,2,41.380467223,-71.9177436
"4115",2020-03-13,"06379",1,0,8732,3,41.368473572,-71.86416896
"4116",2020-03-13,"06380",0,0,9008,1,41.570348,-72.0544705
"4117",2020-03-13,"06382",0,0,6595,2,41.461548,-72.130872
"4118",2020-03-13,"06384",0,0,7362,1,41.5770525,-71.86072971
"4119",2020-03-13,"06385",1,0,7004,3,41.359548,-72.1602215
"4120",2020-03-13,"06401",0,0,7789,2,41.3432825,-73.0706515
"4121",2020-03-13,"06403",0,0,8139,2,41.418219,-73.0588355
"4122",2020-03-13,"06405",0,0,7150,1,41.28827042,-72.794942
"4123",2020-03-13,"06409",0,0,8192,3,41.3488045,-72.4178625
"4124",2020-03-13,"06410",1,1,8036,4,41.505947,-72.9081225
"4125",2020-03-13,"06412",0,0,8202,1,41.403088,-72.483442
"4126",2020-03-13,"06413",0,0,7284,2,41.298622694,-72.53628225
"4127",2020-03-13,"06415",0,0,7637,1,41.5471395,-72.343027
"4128",2020-03-13,"06416",0,0,6518,2,41.606102,-72.66779
"4129",2020-03-13,"06417",0,0,7912,2,41.367911,-72.4540115
"4130",2020-03-13,"06418",0,0,6294,2,41.327146,-73.0815475
"4131",2020-03-13,"06419",0,0,8835,2,41.376444,-72.583236
"4132",2020-03-13,"06420",0,0,8456,1,41.4858115,-72.267777
"4133",2020-03-13,"06422",0,0,7034,2,41.4617685,-72.6775505
"4134",2020-03-13,"06423",0,0,7508,1,41.477734,-72.390982
"4135",2020-03-13,"06424",0,0,8099,2,41.5572605,-72.4947215
"4136",2020-03-13,"06426",1,0,8312,2,41.352391,-72.3999315
"4137",2020-03-13,"06430",0,0,7009,3,41.174596,-73.28431
"4138",2020-03-13,"06432",0,0,6626,1,41.196246,-73.2446085
"4139",2020-03-13,"06437",1,0,7014,3,41.3391385,-72.690719
"4140",2020-03-13,"06438",0,0,6512,1,41.4601525,-72.4975835
"4141",2020-03-13,"06441",0,0,6914,1,41.4628325,-72.580045
"4142",2020-03-13,"06442",0,0,7207,2,41.344698,-72.444631
"4143",2020-03-13,"06443",0,0,7867,1,41.3443485,-72.60872551
"4144",2020-03-13,"06447",0,0,7111,2,41.636349,-72.4567795
"4145",2020-03-13,"06450",0,0,6817,3,41.537225,-72.7800865
"4146",2020-03-13,"06451",0,0,9683,1,41.5422135,-72.8195295
"4147",2020-03-13,"06455",0,0,6810,1,41.518291,-72.7130475
"4148",2020-03-13,"06457",0,1,7069,2,41.5496975,-72.653095
"4149",2020-03-13,"06460",1,0,7446,2,41.2240965,-73.05286363
"4150",2020-03-13,"06468",0,0,7797,1,41.3418455,-73.231708
"4151",2020-03-13,"06469",0,0,9136,1,41.5061835,-72.4430765
"4152",2020-03-13,"06470",0,0,7363,3,41.394745,-73.3142115
"4153",2020-03-13,"06471",0,0,8351,2,41.338597,-72.782892
"4154",2020-03-13,"06472",0,0,6651,2,41.376419,-72.7691915
"4155",2020-03-13,"06473",0,0,7767,3,41.383447,-72.8634905
"4156",2020-03-13,"06475",0,1,6844,3,41.301433,-72.390459
"4157",2020-03-13,"06477",0,0,8352,1,41.279497,-73.03295
"4158",2020-03-13,"06478",8,4,6894,5,41.42863,-73.1428835
"4159",2020-03-13,"06479",0,0,7735,2,41.576095,-72.9006965
"4160",2020-03-13,"06480",0,0,8754,2,41.583827,-72.587932
"4161",2020-03-13,"06481",0,0,6537,1,41.5344515,-72.700163
"4162",2020-03-13,"06482",0,0,8075,2,41.4047505,-73.250359
"4163",2020-03-13,"06483",0,0,6803,2,41.384598,-73.0943275
"4164",2020-03-13,"06484",0,0,8700,1,41.315846,-73.135431
"4165",2020-03-13,"06488",0,0,7459,3,41.4674795,-73.240607
"4166",2020-03-13,"06489",0,0,7461,1,41.600498,-72.876422
"4167",2020-03-13,"06490",0,0,7838,2,41.143267183,-73.293099
"4168",2020-03-13,"06492",0,0,8185,1,41.456603,-72.810266
"4169",2020-03-13,"06498",0,0,8753,2,41.308923975,-72.46529632
"4170",2020-03-13,"06504",1,0,7959,1,41.303647,-72.934946
"4171",2020-03-13,"06510",1,0,7949,2,41.307697,-72.926446
"4172",2020-03-13,"06511",5,0,7844,2,41.308047,-72.923896
"4173",2020-03-13,"06512",5,1,7110,3,41.283747,-72.864094
"4174",2020-03-13,"06513",2,0,6381,1,41.315426,-72.8627945
"4175",2020-03-13,"06514",0,0,7337,2,41.3721665,-72.941369
"4176",2020-03-13,"06515",0,0,7479,1,41.3305385,-72.9685975
"4177",2020-03-13,"06516",0,0,7444,2,41.274447,-72.95767324
"4178",2020-03-13,"06517",0,0,6595,2,41.345797,-72.904446
"4179",2020-03-13,"06518",0,0,8992,2,41.417547,-72.907346
"4180",2020-03-13,"06519",6,0,8322,3,41.293447,-72.9385965
"4181",2020-03-13,"06524",0,0,6147,3,41.4298385,-72.993253
"4182",2020-03-13,"06525",2,1,7770,3,41.3530465,-73.0017995
"4183",2020-03-13,"06604",0,0,7023,1,41.188977,-73.211005
"4184",2020-03-13,"06605",0,0,7816,1,41.161449194,-73.216557
"4185",2020-03-13,"06606",0,5,7498,4,41.208796,-73.2115575
"4186",2020-03-13,"06607",0,0,8143,2,41.1762965,-73.1663045
"4187",2020-03-13,"06608",0,0,8335,1,41.188746,-73.180356
"4188",2020-03-13,"06610",0,0,6243,2,41.206646,-73.171405
"4189",2020-03-13,"06611",0,0,9437,1,41.259907,-73.208257
"4190",2020-03-13,"06612",0,0,7935,2,41.2725455,-73.302861
"4191",2020-03-13,"06614",0,0,7393,1,41.230496,-73.1257035
"4192",2020-03-13,"06615",0,0,7436,2,41.1729465,-73.13923432
"4193",2020-03-13,"06702",0,0,7080,3,41.559746,-73.0431255
"4194",2020-03-13,"06704",0,0,8053,2,41.582897,-73.033901
"4195",2020-03-13,"06705",0,0,6981,2,41.551547,-72.992688
"4196",2020-03-13,"06706",0,0,8370,1,41.534596,-73.0231505
"4197",2020-03-13,"06708",1,0,7440,3,41.543396,-73.065152
"4198",2020-03-13,"06710",0,0,6563,3,41.5696465,-73.0468515
"4199",2020-03-13,"06712",0,0,7206,1,41.499397,-72.976401
"4200",2020-03-13,"06716",0,0,6379,2,41.598854,-72.9775585
"4201",2020-03-13,"06750",1,0,7491,2,41.7249315,-73.2564865
"4202",2020-03-13,"06751",0,0,7663,1,41.6421055,-73.211003
"4203",2020-03-13,"06752",0,0,8991,1,41.517055,-73.358267
"4204",2020-03-13,"06754",0,0,6693,1,41.7976265,-73.3687625
"4205",2020-03-13,"06755",0,0,7620,1,41.646678,-73.480072
"4206",2020-03-13,"06756",0,0,9044,1,41.8488635,-73.2362045
"4207",2020-03-13,"06757",0,0,8177,2,41.728729495,-73.44868737
"4208",2020-03-13,"06759",0,0,7427,1,41.7560665,-73.2157455
"4209",2020-03-13,"06762",0,0,7203,2,41.528874,-73.117314
"4210",2020-03-13,"06763",0,0,6819,2,41.69008,-73.211809
"4211",2020-03-13,"06770",0,1,7755,3,41.487842,-73.061246
"4212",2020-03-13,"06776",0,0,7812,2,41.5873105,-73.4159895
"4213",2020-03-13,"06777",0,0,7571,1,41.708186,-73.3326235
"4214",2020-03-13,"06778",0,0,7291,2,41.694945,-73.108706
"4215",2020-03-13,"06779",0,0,6477,3,41.5953465,-73.080253
"4216",2020-03-13,"06782",0,0,8147,1,41.6576475,-73.047044
"4217",2020-03-13,"06783",0,0,6892,2,41.553791,-73.301041
"4218",2020-03-13,"06784",0,0,7390,1,41.581341899,-73.48735161
"4219",2020-03-13,"06785",0,0,6928,3,41.7081015,-73.448479
"4220",2020-03-13,"06786",0,0,7804,1,41.6642475,-73.019497
"4221",2020-03-13,"06787",0,0,8060,1,41.679492,-73.102229
"4222",2020-03-13,"06790",0,0,7134,2,41.8393655,-73.1254955
"4223",2020-03-13,"06791",0,0,7731,2,41.720315,-73.060313
"4224",2020-03-13,"06793",0,0,6568,1,41.636105,-73.297241
"4225",2020-03-13,"06794",0,0,6149,1,41.6413695,-73.3239855
"4226",2020-03-13,"06795",1,0,8106,3,41.615246,-73.117246
"4227",2020-03-13,"06796",0,0,7334,2,41.874194,-73.3521925
"4228",2020-03-13,"06798",1,1,7936,3,41.562687,-73.2062455
"4229",2020-03-13,"06801",0,0,7422,3,41.3806945,-73.3915145
"4230",2020-03-13,"06804",0,0,6295,1,41.4673445,-73.388264
"4231",2020-03-13,"06807",0,0,8262,1,41.0620965,-73.5880685
"4232",2020-03-13,"06810",1,0,6796,3,41.3781445,-73.4690945
"4233",2020-03-13,"06811",0,0,8313,1,41.423144,-73.47701706
"4234",2020-03-13,"06812",0,0,7934,3,41.486794,-73.4910675
"4235",2020-03-13,"06820",1,0,7418,2,41.0753465,-73.481017
"4236",2020-03-13,"06830",0,1,6673,2,41.0422335,-73.62692
"4237",2020-03-13,"06831",0,0,7586,1,41.081675289,-73.6635725
"4238",2020-03-13,"06840",0,1,8912,3,41.162787137,-73.50212314
"4239",2020-03-13,"06850",0,0,8236,1,41.127096,-73.442314
"4240",2020-03-13,"06851",0,0,7934,1,41.139596,-73.405613
"4241",2020-03-13,"06853",0,0,7550,2,41.0694885,-73.4376635
"4242",2020-03-13,"06854",0,0,7827,2,41.091746,-73.4320135
"4243",2020-03-13,"06855",0,1,7445,3,41.102351341,-73.3981625
"4244",2020-03-13,"06870",0,0,6996,3,41.0330965,-73.5693675
"4245",2020-03-13,"06877",0,0,8180,2,41.307351587,-73.4947135
"4246",2020-03-13,"06878",0,0,6660,1,41.03435812,-73.5826185
"4247",2020-03-13,"06880",0,0,7524,2,41.144796454,-73.3427615
"4248",2020-03-13,"06883",0,0,7116,1,41.2246455,-73.3775635
"4249",2020-03-13,"06896",0,0,6906,1,41.302195,-73.388264
"4250",2020-03-13,"06897",0,0,6801,1,41.209449,-73.44091207
"4251",2020-03-13,"06901",0,0,8444,3,41.0526965,-73.5356165
"4252",2020-03-13,"06902",0,0,6849,1,41.0609965,-73.542467
"4253",2020-03-13,"06903",0,0,6518,1,41.126685418,-73.570019
"4254",2020-03-13,"06905",0,0,7258,1,41.085846,-73.5449175
"4255",2020-03-13,"06906",0,0,7898,1,41.077346,-73.5208165
"4256",2020-03-13,"06907",3,2,7072,4,41.097796,-73.5188285
"4257",2020-03-14,"06001",0,0,6618,1,41.7922485,-72.8546215
"4258",2020-03-14,"06002",0,0,6949,2,41.852748,-72.736193
"4259",2020-03-14,"06010",0,0,6295,2,41.681598,-72.940477
"4260",2020-03-14,"06013",0,0,7777,1,41.7586945,-72.95751
"4261",2020-03-14,"06016",0,0,8025,1,41.9068475,-72.5516315
"4262",2020-03-14,"06018",0,0,8353,2,42.021107878,-73.29613924
"4263",2020-03-14,"06019",1,1,9038,3,41.852411,-72.8994735
"4264",2020-03-14,"06020",0,0,7409,1,41.8742965,-72.8993385
"4265",2020-03-14,"06021",0,0,7938,1,42.016421379,-73.1119775
"4266",2020-03-14,"06022",0,0,7138,2,41.866526,-72.920646
"4267",2020-03-14,"06023",0,0,7539,1,41.6139485,-72.7205765
"4268",2020-03-14,"06024",0,0,7230,2,42.021986,-73.269836
"4269",2020-03-14,"06026",0,0,8688,1,41.9385965,-72.735138
"4270",2020-03-14,"06027",2,1,6976,4,42.004306649,-72.913469
"4271",2020-03-14,"06029",0,0,7215,2,41.907197,-72.4231275
"4272",2020-03-14,"06031",0,0,7372,2,41.946962,-73.3304885
"4273",2020-03-14,"06032",0,0,7960,1,41.725199,-72.8295075
"4274",2020-03-14,"06033",0,0,7295,1,41.703899,-72.5461325
"4275",2020-03-14,"06035",0,0,7555,1,41.960306365,-72.79614
"4276",2020-03-14,"06037",0,0,6709,3,41.603448,-72.7762915
"4277",2020-03-14,"06039",0,0,6303,2,41.967320505,-73.43203767
"4278",2020-03-14,"06040",0,0,6193,2,41.7770485,-72.523631
"4279",2020-03-14,"06043",0,0,7412,1,41.766929,-72.438478
"4280",2020-03-14,"06051",0,0,8556,1,41.666649,-72.769641
"4281",2020-03-14,"06052",0,0,7542,2,41.6571985,-72.8041925
"4282",2020-03-14,"06053",0,0,7575,2,41.690297,-72.7906915
"4283",2020-03-14,"06057",0,0,6948,2,41.85597,-73.0064315
"4284",2020-03-14,"06058",0,0,8470,2,41.959432588,-73.199483
"4285",2020-03-14,"06059",0,0,8048,2,41.928609,-72.916584
"4286",2020-03-14,"06060",0,0,8383,2,41.996753,-72.8444925
"4287",2020-03-14,"06062",0,0,8372,1,41.6738525,-72.8539445
"4288",2020-03-14,"06063",1,0,5711,2,41.9320325,-72.966924
"4289",2020-03-14,"06065",0,0,6607,1,41.976322423,-73.02232
"4290",2020-03-14,"06066",0,0,6782,1,41.8358975,-72.4632105
"4291",2020-03-14,"06067",0,0,8042,1,41.657749,-72.662687
"4292",2020-03-14,"06068",1,1,8758,3,42.0082755,-73.41461884
"4293",2020-03-14,"06069",0,0,8183,2,41.855067717,-73.44148419
"4294",2020-03-14,"06070",0,0,6861,1,41.868613,-72.8216415
"4295",2020-03-14,"06071",0,0,7242,1,41.9908563,-72.4517345
"4296",2020-03-14,"06073",0,0,7504,1,41.663449,-72.554933
"4297",2020-03-14,"06074",0,0,7977,2,41.833848,-72.5705325
"4298",2020-03-14,"06076",0,1,6367,3,41.986640815,-72.2533375
"4299",2020-03-14,"06078",0,0,9051,1,41.976171629,-72.65770167
"4300",2020-03-14,"06081",0,0,8078,1,41.905697,-72.7715895
"4301",2020-03-14,"06082",0,1,7339,2,41.984446,-72.5570815
"4302",2020-03-14,"06084",0,0,6970,1,41.882047,-72.361168
"4303",2020-03-14,"06085",0,0,7431,1,41.7468985,-72.880995
"4304",2020-03-14,"06088",0,0,7568,1,41.9033475,-72.592533
"4305",2020-03-14,"06089",2,1,9156,4,41.8387975,-72.831442
"4306",2020-03-14,"06090",0,0,7312,2,41.9545455,-72.8658435
"4307",2020-03-14,"06091",4,0,5732,4,42.002732904,-72.9820655
"4308",2020-03-14,"06092",1,1,7330,4,41.861663,-72.8497045
"4309",2020-03-14,"06093",0,0,7239,2,42.005542,-72.72442587
"4310",2020-03-14,"06095",0,0,7567,2,41.865898,-72.6818835
"4311",2020-03-14,"06096",0,0,7424,1,41.9234965,-72.6594105
"4312",2020-03-14,"06098",0,0,7786,2,41.946750222,-73.0648565
"4313",2020-03-14,"06103",0,0,8259,2,41.768549,-72.6745365
"4314",2020-03-14,"06105",0,0,7785,3,41.7779495,-72.702138
"4315",2020-03-14,"06106",0,1,8034,3,41.7414495,-72.687187
"4316",2020-03-14,"06107",0,0,7893,1,41.75265,-72.758573
"4317",2020-03-14,"06108",0,0,6610,1,41.777599,-72.621378
"4318",2020-03-14,"06109",0,0,5573,1,41.7036995,-72.662837
"4319",2020-03-14,"06110",0,0,8027,1,41.73425,-72.7381895
"4320",2020-03-14,"06111",0,0,6646,2,41.6856495,-72.731196
"4321",2020-03-14,"06112",0,0,7474,1,41.791187,-72.6968875
"4322",2020-03-14,"06114",0,0,8959,3,41.7454495,-72.670287
"4323",2020-03-14,"06117",0,0,7472,2,41.7813995,-72.7574895
"4324",2020-03-14,"06118",0,0,7752,3,41.7448355,-72.6121345
"4325",2020-03-14,"06119",2,1,7227,4,41.7637495,-72.7265885
"4326",2020-03-14,"06120",1,0,8858,1,41.788049,-72.667336
"4327",2020-03-14,"06226",0,0,8015,1,41.7093655,-72.2109645
"4328",2020-03-14,"06231",0,0,7282,2,41.627599,-72.372719
"4329",2020-03-14,"06232",0,0,7407,2,41.732026,-72.374618
"4330",2020-03-14,"06234",0,0,7248,3,41.784606,-71.9628505
"4331",2020-03-14,"06235",0,0,7228,1,41.811508,-72.1279515
"4332",2020-03-14,"06237",0,0,6841,2,41.690941,-72.2980185
"4333",2020-03-14,"06238",0,0,6938,2,41.777595,-72.334272
"4334",2020-03-14,"06239",0,0,7485,2,41.788984,-71.85521753
"4335",2020-03-14,"06241",2,1,9115,3,41.853812813,-71.86030059
"4336",2020-03-14,"06242",0,0,9083,2,41.901662,-72.100683
"4337",2020-03-14,"06247",0,0,6065,1,41.764698,-72.068482
"4338",2020-03-14,"06248",1,0,6639,3,41.682179,-72.4007775
"4339",2020-03-14,"06249",0,0,8661,2,41.6265445,-72.245804
"4340",2020-03-14,"06250",1,2,8171,4,41.781562,-72.2061075
"4341",2020-03-14,"06254",0,1,7594,4,41.6142705,-72.149072
"4342",2020-03-14,"06255",0,0,7952,3,41.978582407,-71.901796
"4343",2020-03-14,"06256",0,0,7252,1,41.7561135,-72.1288565
"4344",2020-03-14,"06259",0,0,8148,1,41.8618165,-71.9943135
"4345",2020-03-14,"06260",0,0,8833,3,41.90082831,-71.86525094
"4346",2020-03-14,"06262",0,0,7880,1,42.020178091,-71.9478735
"4347",2020-03-14,"06264",0,1,7078,3,41.6930585,-72.102132
"4348",2020-03-14,"06266",0,0,7296,3,41.6737795,-72.1482635
"4349",2020-03-14,"06268",1,0,7187,2,41.7911465,-72.2532095
"4350",2020-03-14,"06269",0,0,7587,1,41.804209,-72.250869
"4351",2020-03-14,"06277",0,0,7711,1,41.977030122,-71.8610759
"4352",2020-03-14,"06278",0,0,7673,1,41.895535,-72.164752
"4353",2020-03-14,"06279",0,0,6754,1,41.8966655,-72.2733795
"4354",2020-03-14,"06280",0,0,7843,1,41.70083,-72.138186
"4355",2020-03-14,"06281",0,0,6562,1,41.969208257,-72.01467455
"4356",2020-03-14,"06282",0,0,8572,1,41.9423045,-72.061495
"4357",2020-03-14,"06320",0,0,9511,2,41.345452583,-72.1087705
"4358",2020-03-14,"06330",0,1,8123,3,41.642066,-72.067582
"4359",2020-03-14,"06331",0,0,7623,1,41.697212,-71.99386
"4360",2020-03-14,"06333",9,3,8956,5,41.3765475,-72.2368105
"4361",2020-03-14,"06334",0,0,6619,1,41.546748,-72.179573
"4362",2020-03-14,"06335",0,0,7203,1,41.439648,-72.062324
"4363",2020-03-14,"06336",0,0,7805,3,41.580798,-72.194556
"4364",2020-03-14,"06339",0,0,7669,1,41.4442295,-71.9988785
"4365",2020-03-14,"06340",0,0,8262,1,41.358567831,-72.035169
"4366",2020-03-14,"06351",0,0,7946,3,41.599186,-71.962785
"4367",2020-03-14,"06354",1,0,6348,4,41.7048385,-71.8489915
"4368",2020-03-14,"06355",1,2,6779,4,41.376712004,-71.9765675
"4369",2020-03-14,"06357",0,0,7269,1,41.331056721,-72.215723
"4370",2020-03-14,"06359",0,0,8105,2,41.472796406,-71.87991184
"4371",2020-03-14,"06360",0,0,8372,2,41.536679,-72.0022545
"4372",2020-03-14,"06365",0,0,8366,2,41.519179,-71.95439
"4373",2020-03-14,"06370",0,0,6507,3,41.4645975,-72.188621
"4374",2020-03-14,"06371",0,0,6415,2,41.359299358,-72.33961925
"4375",2020-03-14,"06373",0,0,7287,1,41.669529314,-71.8055435
"4376",2020-03-14,"06374",0,0,8958,2,41.69105,-71.909045
"4377",2020-03-14,"06375",0,0,6667,2,41.398998,-72.1329215
"4378",2020-03-14,"06376",0,0,8129,2,41.2947745,-72.256424
"4379",2020-03-14,"06377",0,0,6633,1,41.720241757,-71.81899347
"4380",2020-03-14,"06378",0,0,6909,2,41.380467223,-71.9177436
"4381",2020-03-14,"06379",2,1,8732,3,41.368473572,-71.86416896
"4382",2020-03-14,"06380",0,0,9008,1,41.570348,-72.0544705
"4383",2020-03-14,"06382",0,1,6595,2,41.461548,-72.130872
"4384",2020-03-14,"06384",0,0,7362,1,41.5770525,-71.86072971
"4385",2020-03-14,"06385",0,0,7004,3,41.359548,-72.1602215
"4386",2020-03-14,"06401",0,0,7789,2,41.3432825,-73.0706515
"4387",2020-03-14,"06403",0,0,8139,2,41.418219,-73.0588355
"4388",2020-03-14,"06405",0,0,7150,1,41.28827042,-72.794942
"4389",2020-03-14,"06409",0,0,8192,3,41.3488045,-72.4178625
"4390",2020-03-14,"06410",2,0,8036,4,41.505947,-72.9081225
"4391",2020-03-14,"06412",0,0,8202,1,41.403088,-72.483442
"4392",2020-03-14,"06413",0,0,7284,2,41.298622694,-72.53628225
"4393",2020-03-14,"06415",0,0,7637,1,41.5471395,-72.343027
"4394",2020-03-14,"06416",1,0,6518,2,41.606102,-72.66779
"4395",2020-03-14,"06417",0,0,7912,2,41.367911,-72.4540115
"4396",2020-03-14,"06418",1,0,6294,2,41.327146,-73.0815475
"4397",2020-03-14,"06419",0,0,8835,2,41.376444,-72.583236
"4398",2020-03-14,"06420",0,0,8456,1,41.4858115,-72.267777
